order_id,order_item_id,order_status,order_purchase_timestamp,order_purchase_year,order_purchase_month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,shipping_limit_date,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_id,seller_zip_code_prefix,seller_city,seller_state,product_id,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,item_total_value,payment_type_main,payment_types_used,payment_installments_total,payment_value_total,payment_count,delivery_days,estimated_delivery_days,delivery_delay_days,is_late_delivery,is_same_state_sale
4d9ec9c5440b083e87ee872dec1b32fb,1,delivered,2017-12-04 15:08:11,2017,12,2017-12-06 02:50:22,2017-12-07 21:03:24,2017-12-27 19:24:37,2017-12-28,2017-12-12 02:50:22,3898ff50da10264026af32549f7fb3b0,e47e3ecbe9ae12ecbfc5651bd62d7733,22790,rio de janeiro,RJ,da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP,0fa81e7123fd0ebe03adbbe99d912827,cama_mesa_banho,bed_bath_table,60.0,189.0,1.0,1350.0,46.0,2.0,36.0,99.9,17.95,117.85000000000001,boleto,boleto,1.0,117.85,1.0,23.0,23,-1.0,False,False
066debbd2c7642782a8fa6ec60fb6722,1,delivered,2017-12-04 15:17:54,2017,12,2017-12-04 17:22:39,2017-12-06 23:49:07,2017-12-13 22:35:23,2018-01-04,2017-12-08 17:22:39,843492ad5fcb23eda76867776a3cea2f,c35d100ee9a5dceed9c5dbbdb242cd36,84285,figueira,PR,86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC,fc86606232e0da421bf450a13068a4b4,relogios_presentes,watches_gifts,60.0,352.0,4.0,1300.0,32.0,7.0,32.0,75.0,15.28,90.28,credit_card,credit_card,1.0,90.28,1.0,9.0,30,-22.0,False,False
3112aed98b4143a8b6eff67cb5c4dcaa,1,delivered,2017-12-04 15:36:51,2017,12,2017-12-06 02:50:32,2017-12-06 18:58:40,2017-12-10 10:09:42,2017-12-20,2017-12-12 02:50:32,c090b65ed4db6e927670dc8d1590cd64,76e59299f66dbec2185cfe55845cc54a,7095,guarulhos,SP,1eade46fba20122dc4aefb379f8c636b,2066,sao paulo,SP,c695342500b74ff952db47b541726de1,beleza_saude,health_beauty,25.0,429.0,1.0,200.0,26.0,18.0,11.0,11.99,7.78,19.77,boleto,boleto,1.0,19.77,1.0,5.0,15,-10.0,False,True
34ec59fb0739f087452873319fc6e94d,1,delivered,2017-12-04 15:38:16,2017,12,2017-12-04 17:48:48,2017-12-07 19:09:55,2017-12-21 02:17:58,2017-12-29,2017-12-08 17:48:48,2ee52ea8b33b321f4402e2a0edc31eb4,d9a47dbf7021644cdac4ce1a3159307e,82800,curitiba,PR,46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ,bea978771d1c453faf756fa71f3bdd70,brinquedos,toys,32.0,823.0,2.0,2301.0,32.0,35.0,34.0,299.99,16.86,316.85,credit_card,credit_card,6.0,316.85,1.0,16.0,24,-8.0,False,False
bebaff5f4489a8d0b10a929087be21a9,1,delivered,2017-12-04 15:43:56,2017,12,2017-12-05 04:12:06,2017-12-05 23:07:47,2017-12-13 21:06:45,2017-12-29,2017-12-11 04:12:06,980c50b9937474c6340021542088ab28,400125915a44697e2fbc6370dea0ddbb,88309,itajai,SC,e9d99831abad74458942f21e16f33f92,3542,sao paulo,SP,1a300f482e35d7eac74b229be067aefd,informatica_acessorios,computers_accessories,54.0,333.0,4.0,125.0,18.0,7.0,15.0,19.99,15.1,35.089999999999996,boleto,boleto,1.0,35.09,1.0,9.0,24,-16.0,False,False
396ca10a49401efb99c1e55716800936,1,delivered,2017-12-04 15:58:09,2017,12,2017-12-06 02:38:34,2017-12-07 20:44:30,2017-12-20 19:48:37,2018-01-02,2017-12-12 02:38:34,ea8a51f54b0118c85a5b4a674a586409,b5ce74f4b3de9a2fc7271531081698fc,37501,itajuba,MG,dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP,2516615ef3ab70913809f9d5fc363740,relogios_presentes,watches_gifts,59.0,476.0,2.0,375.0,18.0,8.0,13.0,49.99,15.1,65.09,boleto,boleto,1.0,65.09,1.0,16.0,28,-13.0,False,False
06ba91cdc30ac6c7181e933cf2135932,1,delivered,2017-12-04 15:59:52,2017,12,2017-12-05 04:13:20,2017-12-06 12:53:39,2017-12-27 11:38:51,2017-12-29,2017-12-11 04:13:20,984a5b9aada81e4c24d25cf3f9d6c06e,b085e215fff5ac47ba14f3a013e8e405,24340,niteroi,RJ,51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP,d8cbd23e48a0683dba2f7a7b3e51110c,eletrodomesticos_2,home_appliances_2,53.0,793.0,1.0,4850.0,61.0,15.0,58.0,206.9,34.81,241.71,boleto,boleto,1.0,241.71,1.0,22.0,24,-2.0,False,False
75086a2f175d1548f12ffd72be9d06a7,1,delivered,2017-12-04 16:22:29,2017,12,2017-12-05 04:15:39,2017-12-08 02:43:04,2017-12-21 22:27:07,2017-12-28,2017-12-11 04:15:39,69d1ab2fd89df4745d920bbb77e5d50f,886fcfa9e4ca8563543bb87e4e6c94ec,22710,rio de janeiro,RJ,53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,telephony,56.0,1892.0,4.0,450.0,17.0,3.0,11.0,235.9,18.93,254.83,boleto,boleto,1.0,509.66,1.0,17.0,23,-7.0,False,False
ddf152f3a1ae9f5a3b04e84c0ce0f139,1,delivered,2017-12-04 16:34:11,2017,12,2017-12-04 17:46:52,2017-12-12 01:55:32,2017-12-22 19:38:58,2017-12-29,2017-12-08 17:46:52,e2ffe107e1af0d0e1d3e19e0dee88cc3,cfe262da3bb5a3c77b6580f2b788a3dd,27267,volta redonda,RJ,17ca9b9e9b9ef8fdb529001b49ebb50f,32677,betim,MG,28bc7d95951d962dd5cdda791e07b56f,cama_mesa_banho,bed_bath_table,60.0,420.0,1.0,400.0,26.0,18.0,23.0,39.97,15.1,55.07,credit_card,credit_card,5.0,55.07,1.0,18.0,24,-7.0,False,False
6255b494d1f33dd8dc68c7e80c4a7119,1,delivered,2017-12-04 16:55:45,2017,12,2017-12-04 18:30:43,2017-12-06 20:43:02,2017-12-21 00:58:51,2017-12-29,2017-12-08 18:08:26,7676a6b51ce4574665467c5c9987eea0,60a8f07a020811e2aa71db30557283b8,64049,teresina,PI,7ddcbb64b5bc1ef36ca8c151f6ec77df,4403,sao paulo,SP,165f86fe8b799a708a20ee4ba125c289,cool_stuff,cool_stuff,40.0,1456.0,1.0,2425.0,29.0,30.0,19.0,166.99,34.83,201.82,credit_card,credit_card,2.0,201.82,1.0,16.0,24,-8.0,False,False
c5e13c21c49b30c15c64f761f68ed8c2,1,delivered,2017-12-04 16:58:17,2017,12,2017-12-04 18:30:29,2017-12-16 00:28:46,2017-12-29 14:40:34,2018-01-09,2017-12-20 18:08:19,9dada6035f2fa20b18915fdc4067a378,c1977e8e3ea0900e70cd1dd70123d382,15503,votuporanga,SP,6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP,5f8fd0bd52dabcd1e9e2427dccbcea18,cama_mesa_banho,bed_bath_table,44.0,352.0,2.0,400.0,50.0,11.0,11.0,49.89,11.85,61.74,credit_card,credit_card,4.0,185.21,1.0,24.0,35,-11.0,False,True
90fdc874aae30f20d38d3cf1cd9161fb,1,delivered,2017-12-04 17:04:43,2017,12,2017-12-04 17:46:55,2017-12-07 23:57:38,2017-12-14 16:43:38,2018-01-04,2017-12-08 17:46:55,fa53ffc93cf481ff930973da9e244a6e,6b3bb727517aec7a9dbcd67203e2142f,18530,tiete,SP,95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG,097ca319958c11c2425d2f111f860707,moveis_decoracao,furniture_decor,58.0,184.0,2.0,8550.0,40.0,32.0,40.0,39.9,25.19,65.09,credit_card,credit_card,3.0,65.09,1.0,9.0,30,-21.0,False,False
e2493d49c7ac426207fb7575814ebbd4,1,delivered,2017-12-04 17:16:55,2017,12,2017-12-04 18:30:31,2017-12-05 21:37:09,2017-12-21 21:17:08,2018-01-09,2017-12-08 18:28:41,660e0dca520294ab5ff435d0298627f9,f2beb52a2427676390b75433a5a03bf7,66630,belem,PA,ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,97017430754804328eb9597b7f85da03,telefonia,telephony,60.0,818.0,5.0,300.0,17.0,4.0,12.0,27.99,17.63,45.62,credit_card,credit_card,1.0,45.62,1.0,17.0,35,-19.0,False,False
372072460d5ca7c6a3cd1f155aa97205,1,delivered,2017-12-04 17:23:57,2017,12,2017-12-04 18:30:29,2017-12-08 15:14:58,2017-12-20 23:26:00,2017-12-29,2017-12-12 18:28:45,034b8eb08858f93308717bfab30b54ba,dc691fc6a36871dce71e9b32490a4362,13183,hortolandia,SP,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,watches_gifts,33.0,932.0,1.0,396.0,18.0,11.0,14.0,127.9,16.53,144.43,credit_card,credit_card,4.0,144.43,1.0,16.0,24,-9.0,False,True
5b181a5480a2873bf4689add4630e731,1,delivered,2017-12-04 17:24:58,2017,12,2017-12-04 18:30:40,2017-12-05 22:42:17,2018-01-04 21:32:52,2017-12-27,2017-12-08 18:03:54,820bf18651a64c92a919cf664e31635c,cb57be427d5e8c06c10cdd1540df1e00,22260,rio de janeiro,RJ,fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,5e015730deea7dfbee442adfb1e29b27,perfumaria,perfumery,55.0,292.0,1.0,450.0,23.0,8.0,15.0,179.9,15.01,194.91,credit_card,credit_card,8.0,194.91,1.0,31.0,22,8.0,True,False
7af0cdfa3882b66c59014380a20ef7b6,1,delivered,2017-12-04 17:36:05,2017,12,2017-12-05 04:17:38,2017-12-06 23:33:00,2017-12-07 21:06:52,2017-12-20,2017-12-11 04:17:38,2fbffc4b0be525d79262bcd945b22f10,82da75145ef6670c4f592dac3742fcc3,4615,sao paulo,SP,0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP,9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,furniture_decor,36.0,687.0,3.0,2800.0,103.0,8.0,20.0,106.0,13.3,119.3,boleto,boleto,1.0,357.9,1.0,3.0,15,-13.0,False,True
7af0cdfa3882b66c59014380a20ef7b6,3,delivered,2017-12-04 17:36:05,2017,12,2017-12-05 04:17:38,2017-12-06 23:33:00,2017-12-07 21:06:52,2017-12-20,2017-12-11 04:17:38,2fbffc4b0be525d79262bcd945b22f10,82da75145ef6670c4f592dac3742fcc3,4615,sao paulo,SP,0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP,9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,furniture_decor,36.0,687.0,3.0,2800.0,103.0,8.0,20.0,106.0,13.3,119.3,boleto,boleto,1.0,357.9,1.0,3.0,15,-13.0,False,True
445b8011d509adb520744d60fed763d1,2,delivered,2017-12-04 17:58:27,2017,12,2017-12-04 19:30:58,2017-12-06 22:14:40,2018-01-04 02:32:56,2017-12-27,2017-12-08 18:11:09,fe890e9b4328e3ccf632960b3f2b51bf,40e1a93e92c863ceba81c6c354a1e85c,22793,rio de janeiro,RJ,cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,c55fe8cbb36a1353e443dc9e773b80da,cama_mesa_banho,bed_bath_table,48.0,426.0,1.0,250.0,28.0,4.0,16.0,26.0,15.1,41.1,credit_card,credit_card,1.0,82.2,1.0,30.0,22,8.0,True,False
b8bc096276da825befb6af5ded96e9b5,1,delivered,2017-12-04 17:59:38,2017,12,2017-12-06 02:50:46,2017-12-06 18:23:30,2017-12-15 22:39:08,2017-12-27,2017-12-12 02:50:46,48a1b54742262ac81d42d7f93f24c126,0f797cf140655496bd557723ba28d46c,6395,carapicuiba,SP,d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP,f8a93b735aa0b631fe2c1047c3427365,cama_mesa_banho,bed_bath_table,42.0,158.0,1.0,800.0,32.0,13.0,20.0,63.99,12.79,76.78,boleto,boleto,1.0,76.78,1.0,11.0,22,-12.0,False,True
08652363092b158440e2422e7c3ccaf4,1,delivered,2017-12-04 18:26:12,2017,12,2017-12-04 19:04:48,2017-12-11 19:48:52,2017-12-19 01:15:07,2018-01-04,2017-12-08 19:04:48,03b3813a78be4cf5205e70977ad78d29,8941047a0d54f59366a66ba79806ae9b,86600,rolandia,PR,7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,251876e7ba013b87b7262fb2524e2d60,bebes,baby,37.0,506.0,2.0,1720.0,33.0,36.0,27.0,64.89,17.7,82.59,credit_card,credit_card,1.0,82.59,1.0,14.0,30,-16.0,False,False
4c48c455b847c7a5d291a519e1e42d28,1,delivered,2017-12-04 18:58:06,2017,12,2017-12-06 18:51:26,2017-12-11 23:35:35,2018-01-09 22:25:59,2018-01-04,2017-12-12 18:51:26,8001a46c331af9144942c30dc5b12141,192469a3c6edc7f642f1ca0f6ede8c0b,64280,campo maior,PI,ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,3ced865c94d3396f990864fa7aef9104,telefonia,telephony,58.0,584.0,6.0,225.0,18.0,4.0,12.0,24.99,34.15,59.14,credit_card,credit_card,4.0,59.14,2.0,36.0,30,5.0,True,False
302ba220a9388d22b3f036a1b9919b3f,1,delivered,2017-12-04 19:12:17,2017,12,2017-12-06 12:30:43,2017-12-05 23:47:32,2018-01-23 00:52:54,2018-01-02,2017-12-11 15:36:25,1bb24fe0dc7571ac3c3846460c93edff,4ed6f838ded54fddab3d9d614a0c7b0d,28300,itaperuna,RJ,f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,c4f8e50f322e3f8b523e0e26559144ac,brinquedos,toys,63.0,849.0,4.0,7300.0,58.0,27.0,33.0,159.9,21.61,181.51,boleto,boleto,1.0,181.51,1.0,49.0,28,21.0,True,False
a2d61fcc6a85b2662e5ba230a206dd72,1,delivered,2017-12-04 19:17:13,2017,12,2017-12-04 19:30:15,2017-12-06 00:51:24,2017-12-11 19:07:25,2017-12-29,2017-12-08 19:30:15,fc8bd7a118ce62013dc46aecf4bd3be3,0e8dd70c9505e11767576dd8d55f4ddf,73252,brasilia,DF,f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP,09d0b4ab2eaebcde59d4dd8bea2c6be6,brinquedos,toys,56.0,73.0,1.0,1400.0,29.0,17.0,26.0,81.2,16.82,98.02000000000001,credit_card,credit_card,4.0,98.02,1.0,6.0,24,-18.0,False,False
3bd0bb2ff89d41d457919c9734c2a1a5,1,delivered,2017-12-04 19:18:27,2017,12,2017-12-05 04:15:26,2017-12-05 22:44:50,2017-12-07 18:57:46,2017-12-20,2017-12-11 04:15:26,4ca73986cd53bab1a0667f59c368eb5b,77d7edb12f1953a384bb3d90236c2d87,3804,sao paulo,SP,fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,5e015730deea7dfbee442adfb1e29b27,perfumaria,perfumery,55.0,292.0,1.0,450.0,23.0,8.0,15.0,179.9,9.45,189.35,boleto,boleto,1.0,189.35,1.0,2.0,15,-13.0,False,True
79bacd435c482bfb47d57d11e21ddcac,1,delivered,2017-12-04 19:25:12,2017,12,2017-12-04 19:34:24,2017-12-05 21:04:11,2017-12-27 23:22:52,2017-12-27,2017-12-08 19:34:24,b19bfa701ce8befc1b99b21afd3d2ad0,ad3637501fc35bf4d75350616a818625,22470,rio de janeiro,RJ,2e1c9f22be269ef4643f826c9e650a52,4850,sao paulo,SP,b150110bc5afad8ff2cce5cd50c8e2a2,beleza_saude,health_beauty,50.0,614.0,1.0,367.0,24.0,14.0,23.0,39.99,14.1,54.09,credit_card,credit_card,1.0,54.09,1.0,23.0,22,0.0,False,False
1089d5a6448a4ce3e457e66fea34ab1b,1,delivered,2017-12-04 20:06:04,2017,12,2017-12-04 20:17:18,2017-12-05 23:16:32,2017-12-14 19:06:55,2017-12-27,2017-12-08 20:17:18,d23c612cd9d2a3ca8b182524cc3ed822,30e164389cb9c5c8dbe2eaa06cfea833,7040,guarulhos,SP,3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,f646af315b0f3a597f69213537ca2199,moveis_decoracao,furniture_decor,55.0,928.0,1.0,600.0,17.0,17.0,17.0,49.9,12.69,62.589999999999996,credit_card,credit_card,5.0,125.18,1.0,9.0,22,-13.0,False,True
f15840ec3f6712cd4c04becb8a3f9e2a,1,delivered,2017-12-04 20:09:14,2017,12,2017-12-04 20:18:19,2017-12-05 23:34:45,2017-12-10 13:25:05,2017-12-27,2017-12-08 20:18:19,a5235b8f36e43a339ba4da18930ff55d,42cf3a7b1d977080526b6af130c0d7be,12227,sao jose dos campos,SP,897060da8b9a21f655304d50fd935913,14092,ribeirao preto,SP,7ace8e994998f636a12d3cdc71c6b942,informatica_acessorios,computers_accessories,39.0,290.0,1.0,117.0,23.0,14.0,14.0,29.9,11.85,41.75,credit_card,credit_card,1.0,41.75,1.0,5.0,22,-17.0,False,True
b2f3bd57a44d7e2fb0fa3eeb5072cc90,1,delivered,2017-12-04 20:10:38,2017,12,2017-12-04 20:18:23,2017-12-05 17:44:36,2017-12-14 21:07:38,2017-12-27,2017-12-08 20:18:23,8903c964ca8937927f6d200363326f97,2a760561961593905af54c7be388919b,20241,rio de janeiro,RJ,c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,SP,1b30d1c25bb529469aa0c83e326834b4,automotivo,auto,46.0,350.0,1.0,2500.0,33.0,27.0,26.0,145.99,20.51,166.5,credit_card,credit_card,3.0,166.5,1.0,10.0,22,-13.0,False,False
180d9087d153ffddea224f2996463f46,1,delivered,2017-12-04 20:19:08,2017,12,2017-12-04 20:35:21,2017-12-05 16:57:54,2017-12-14 20:52:33,2018-01-02,2017-12-08 20:35:21,f581423e26b5520519407f034c1e5680,082f8d0d83744f4fa435269cf705a07c,14708,bebedouro,SP,a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG,52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,garden_tools,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,179.99,45.72,225.71,boleto,boleto,1.0,225.71,1.0,10.0,28,-19.0,False,False
0dd723c6398f43e82b3916b7f2cc8e59,1,delivered,2017-12-04 20:28:03,2017,12,2017-12-06 02:50:32,2017-12-09 16:48:59,2017-12-26 17:12:39,2018-01-09,2017-12-12 02:50:32,b8d96d8d84e39605b6eea85eda6b080e,d46f0f655659cbeb210db2a746b2554f,96600,cangucu,RS,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,garden_tools,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,59.0,17.66,76.66,boleto,boleto,1.0,153.32,1.0,21.0,35,-14.0,False,False
7daeb81638f9bb0b663a58c811266726,1,delivered,2017-12-04 20:42:20,2017,12,2017-12-04 20:54:50,2017-12-05 22:58:50,2017-12-07 19:44:45,2017-12-20,2017-12-08 20:54:50,d37c4c240e67390494ac98d9758eb7a7,864ee5b3811408d7153069a1ce1aa05e,13030,campinas,SP,54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,178fff5a81c5c9447c6dcc3a2039d7f7,esporte_lazer,sports_leisure,55.0,2019.0,5.0,588.0,25.0,28.0,28.0,69.99,9.34,79.33,credit_card,credit_card,1.0,79.33,1.0,2.0,15,-13.0,False,True
1d4a32f1866625f4cb90fe725e7c504c,1,delivered,2017-12-04 20:56:01,2017,12,2017-12-05 08:30:47,2017-12-06 00:14:51,2017-12-07 20:39:48,2017-12-20,2017-12-08 21:14:57,6def748a6dc9d98b0ed153595b1a6d10,e7d31c3c461a556a40eab0165485179b,2276,sao paulo,SP,16090f2ca825584b5a147ab24aa30c86,12940,atibaia,SP,f39a8b27ce90ac582103bf36f09690dd,consoles_games,consoles_games,59.0,1914.0,5.0,300.0,16.0,16.0,16.0,319.0,10.98,329.98,credit_card,credit_card,2.0,329.98,1.0,2.0,15,-13.0,False,True
b70023bffe55b2d36ea9ba3badb49622,1,delivered,2017-12-04 21:04:28,2017,12,2017-12-05 08:31:18,2017-12-05 17:37:18,2017-12-19 21:52:40,2017-12-27,2017-12-11 00:05:53,99ef4e0aa84f8a7c85798e0555f76b19,0fcc0f852fbe55be97c7b8f8fa5978a3,22270,rio de janeiro,RJ,6ec1a01e866584bb679eb9b098345919,11040,santos,SP,de400f332af871f44efa451ede873f94,beleza_saude,health_beauty,49.0,1257.0,1.0,1600.0,58.0,60.0,16.0,110.0,49.3,159.3,credit_card,credit_card,5.0,159.3,1.0,15.0,22,-8.0,False,False
bace36fac7a5dc678fe74da327ffb295,1,delivered,2017-12-04 21:10:09,2017,12,2017-12-06 02:50:19,2017-12-06 16:13:55,2018-01-04 23:35:32,2018-01-02,2017-12-12 02:50:19,acb90fc3f8c6dea937542c6bbd92aaed,e8597995dbb64c21b761211b7f2f93e1,23587,rio de janeiro,RJ,a1043bafd471dff536d0c462352beb48,37175,ilicinea,MG,52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,garden_tools,33.0,2188.0,2.0,7650.0,20.0,20.0,20.0,179.99,45.72,225.71,boleto,boleto,1.0,225.71,1.0,31.0,28,2.0,True,False
c24eb1596ada91fe820fe0a5af003511,1,delivered,2017-12-04 21:15:21,2017,12,2017-12-05 08:30:42,2017-12-07 19:32:50,2017-12-11 17:38:13,2017-12-20,2017-12-11 00:26:57,129f5be9b50b64a218f0fd8a06995a85,b391286e1f982bdedd00bdce06c2d3c8,13289,vinhedo,SP,5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,toys,38.0,571.0,1.0,147.0,14.0,10.0,12.0,109.9,8.02,117.92,credit_card,credit_card,1.0,117.92,1.0,6.0,15,-9.0,False,True
706a381b79e44be10223ef1a12a71d8f,1,delivered,2017-12-04 21:26:17,2017,12,2017-12-05 10:30:56,2017-12-05 23:34:53,2017-12-28 20:45:19,2018-01-02,2017-12-11 08:30:39,ea1a7e568d29b9c22eb2c99be8c93243,8ff56a38095961259a4e61b19df3cf85,88025,florianopolis,SC,fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,62c89abe1afe3a23c17765d462718a4c,perfumaria,perfumery,51.0,805.0,1.0,540.0,23.0,13.0,19.0,233.0,16.39,249.39,credit_card,credit_card,3.0,249.39,1.0,23.0,28,-5.0,False,False
e0fe96cb5635977938491ccfe7cd60f0,1,delivered,2017-12-04 21:26:41,2017,12,2017-12-05 10:30:44,2017-12-09 17:54:26,2017-12-14 15:13:59,2017-12-27,2017-12-11 08:30:42,d81f3fa255fdfa20d57eaf95528b9533,7f38d02baffe26c567bb9a37c0d08104,4346,sao paulo,SP,1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,0bcc3eeca39e1064258aa1e932269894,ferramentas_jardim,garden_tools,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,59.0,13.43,72.43,credit_card,credit_card,4.0,72.43,1.0,9.0,22,-13.0,False,True
e9adbbfe62f8fc9d144a614576ac5ee3,1,delivered,2017-12-04 21:26:49,2017,12,2017-12-05 09:30:45,2017-12-05 21:32:06,2017-12-11 15:38:59,2017-12-26,2017-12-13 08:30:59,327903ed892960427ddf44230b0730c0,40e05afff57024eaee66c6f546efe1e0,9090,santo andre,SP,b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,2433506ade95efcd559a351c7bc682a0,automotivo,auto,60.0,72.0,1.0,200.0,24.0,5.0,16.0,25.0,7.78,32.78,boleto,boleto,1.0,32.78,1.0,6.0,21,-15.0,False,True
0ab8d66a698afcb3665ba9be03cedc6d,1,delivered,2017-12-04 21:30:05,2017,12,2017-12-05 10:30:41,2017-12-12 21:54:43,2017-12-13 20:05:20,2017-12-20,2017-12-11 08:30:59,2ffc88ec5e8f0015074628574fdee23c,30b6fe5fb355877c7bded1817219d96c,5812,sao paulo,SP,a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP,b5e13c9a353102f79c6206ff5cb61a50,brinquedos,toys,59.0,249.0,2.0,1500.0,40.0,25.0,20.0,89.9,11.83,101.73,credit_card,credit_card,1.0,101.73,1.0,8.0,15,-7.0,False,True
210bc4b9c2323ee8e4e138be5ba0a9ef,1,delivered,2017-12-04 21:31:08,2017,12,2017-12-05 09:30:56,2017-12-06 13:33:04,2017-12-18 22:14:44,2018-01-03,2017-12-11 08:30:59,77abfb6aeb8006c4ae021f20ad8ad3cd,fd45f225d5bbef5400d9c080788feeb2,6851,itapecerica da serra,SP,a3a38f4affed601eb87a97788c949667,89204,joinville,SC,d2ba9fb97c0a861f8a62383c434e3e1d,fashion_roupa_masculina,fashion_male_clothing,37.0,439.0,3.0,550.0,18.0,16.0,23.0,69.9,15.24,85.14,boleto,boleto,1.0,85.14,1.0,14.0,29,-16.0,False,False
185ff6b80b6fa8165bfb804f4f3b186e,1,delivered,2017-12-04 21:40:48,2017,12,2017-12-06 03:31:16,2017-12-06 17:18:54,2017-12-12 18:48:49,2017-12-22,2017-12-14 03:31:16,b4991c29412cab05b66fd60adb81dcbf,4da44a87db9dbe7886446eadba5eec85,13334,indaiatuba,SP,76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP,f8aa70d9a3144410291ddb62d20506b6,esporte_lazer,sports_leisure,60.0,418.0,1.0,24700.0,16.0,20.0,20.0,156.0,8.35,164.35,boleto,boleto,1.0,164.35,1.0,7.0,17,-10.0,False,True
9c76544bc3be770f1d1577a923ca28c5,1,delivered,2017-12-04 21:45:06,2017,12,2017-12-05 08:41:18,2017-12-11 13:43:15,2017-12-15 21:24:50,2017-12-20,2017-12-11 08:30:59,2a8b8b802b0f77a6171588d4df9d9e77,1da52648d2b613a73c7b5ffc667f411d,9710,sao bernardo do campo,SP,8581055ce74af1daba164fdbd55a40de,7112,guarulhos,SP,f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,auto,52.0,603.0,1.0,7625.0,61.0,14.0,61.0,229.04,19.32,248.35999999999999,credit_card,credit_card,10.0,248.36,1.0,10.0,15,-5.0,False,True
b6ada13d6a3410de57d6f0268420de95,1,delivered,2017-12-04 21:51:54,2017,12,2017-12-05 10:30:50,2017-12-06 21:39:30,2017-12-07 19:32:35,2017-12-20,2017-12-11 09:21:59,b49bc6198b41271f01eb19d926735803,e61c0875b9c2aad711c8faeab36c7a21,7044,guarulhos,SP,ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,c1f5307decb89342351bec53668cffd9,telefonia,telephony,60.0,777.0,4.0,300.0,17.0,4.0,12.0,29.99,7.78,37.769999999999996,credit_card,credit_card,1.0,37.77,1.0,2.0,15,-13.0,False,True
8283e42dd17845a4b3621ca92e934866,1,delivered,2017-12-04 22:17:15,2017,12,2017-12-06 22:32:58,2017-12-08 00:51:53,2017-12-18 21:42:22,2017-12-27,2017-12-12 22:31:05,33c16b55f11d7b3737f9f20eb3860664,7b58a515f4bf08b537479234b387664a,21321,rio de janeiro,RJ,c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,76d1a1a9d21ab677a61c3ae34b1b352f,,,,,,550.0,16.0,7.0,11.0,259.77,15.57,275.34,credit_card,credit_card,3.0,275.34,1.0,13.0,22,-9.0,False,False
